Runtime,faults
1336,1318
4393,4202
3987,2971
3293,511
4253,3741
4337,3938
3542,1460
4185,3750
3488,1367
3401,822
3093,39
3764,2409
794,605
4404,3948
4359,4091
147,105
4129,3439
645,378
1676,1759
3718,2055
805,607
4090,3291
4161,3611
2538,1540
33,16
1436,1347
3085,228
4906,4904
3159,54
1300,1251
3170,17
2700,1201
3899,2683
536,355
3805,2205
2707,1196
4815,4789
1710,1562
3163,176
4660,4684
513,191
4686,4703
3440,1005
340,166
1506,1495
3541,1329
338,118
2911,467
1730,1614
3105,99
230,69
4358,4027
4867,4656
4844,4680
3749,2159
651,544
3792,2280
124,18
112,49
1619,1587
2444,1531
3852,2496
3417,912
2230,1763
1369,1385
4986,4682
2131,1900
2257,1597
819,343
3974,2846
3469,1251
1105,964
413,49
3403,1059
3273,374
1367,1415
4754,4808
756,260
2162,1740
4718,4679
2099,1665
3193,146
1989,1816
1372,1403
4920,4802
2047,1722
4471,4221
1151,1035
1066,931
157,69
3259,425
1843,1687
4322,4014
2367,1827
4841,4938
928,582
4343,3904
3883,2644
3855,2589
4224,3626
3805,2405
3131,214
657,469
164,22
4604,4362
3084,118
3983,2895
2408,1642
587,456
627,524
3428,966
2152,1723
1003,892
2458,1484
322,303
2910,681
1346,1275
3988,2968
1552,1418
2277,1636
59,124
363,63
1963,1709
2400,1675
3001,541
1459,1522
3475,1038
4301,4017
3899,2823
199,189
2403,1585
526,239
1211,1266
4933,4758
713,512
2495,1720
3091,91
3513,1181
2799,947
50,29
1633,1783
2589,1410
440,241
1754,1832
167,9
394,67
1985,1713
664,213
2838,1054
3448,1149
4003,3060
1002,816
838,654
524,344
3183,44
3533,1405
159,8
4681,4651
261,42
2707,1301
3546,1345
4355,4006
3571,1419
4009,2940
1698,1702
4074,3402
401,197
4474,4413
2738,1022
4087,3254
2262,1867
3218,244
2632,1314
3658,1637
409,187
303,350
1236,1224
799,396
4359,4014
1097,1014
4879,4683
1685,1741
911,707
3949,2975
3294,521
2491,1423
2777,932
3596,1521
1143,1207
4982,4763
4874,4930
3252,314
999,959
3401,935
362,115
154,25
1289,1160
2314,1769
4341,4058
3636,1684
3714,2100
2128,1762
1730,1781
1856,1744
4938,4640
202,1
4335,4008
2894,803
2194,1640
3627,1867
2434,1430
4367,3983
4504,4461
2109,2067
1385,1305
2962,547
4562,4356
1054,1117
3115,288
3158,68
3666,1733
659,462
3579,1440
4545,4537
899,622
1188,1102
4857,4823
906,667
4272,3795
2462,1643
1237,1177
4354,3929
2227,1650
2575,1363
1797,1679
2965,334
818,589
1956,1800
4847,4652
1291,1304
3284,569
1627,1810
3868,2446
655,457
4849,4827
2269,1642
1181,1055
368,242
850,827
2599,1496
1686,1626
4145,3606
2155,1812
1244,1002
3086,203
3534,1367
836,574
839,465
184,85
3682,1949
3319,704
2374,1362
4221,3724
4029,2946
2927,789
4341,4092
1030,823
560,345
1349,1217
286,111
2656,1316
4683,4558
198,29
611,331
2262,1655
4669,4748
1581,1559
2537,1479
209,135
743,422
4933,4664
4826,4822
26,1
4759,4829
3196,416
4340,3953
2274,1808
2578,1348
2445,1576
3335,588
699,294
151,30
1540,1619
3524,1439
1010,885
3367,890
4850,4757
470,210
3363,901
2219,1885
4341,4118
887,606
3463,1075
4191,3518
4723,4824
3417,921
2486,1558
3090,230
4345,4037
2853,774
153,59
4655,4638
3448,1147
3383,1101
1079,995
3295,412
1970,1579
3257,474
534,334
3290,279
4997,4794
242,15
4886,4831
2035,1957
4354,4142
3912,2805
2836,806
3693,2028
4393,4158
2021,1982
1636,1665
3338,678
4039,3188
3812,2524
3989,2903
2178,1781
4089,3339
602,660
2723,1137
30,74
1624,1579
1833,1885
1981,1828
3478,1291
1943,1902
2244,1688
1188,1290
1867,1894
1137,987
367,260
3018,380
3341,578
3098,184
2318,1616
1900,1733
4317,3880
2596,1314
2396,1585
129,79
1707,1733
1902,2005
1995,1711
2901,693
2668,1357
3040,301
3825,2369
4065,3349
3591,1517
4778,4786
92,107
980,932
39,260
3238,253
4490,4347
1218,1163
4635,4657
302,124
4672,4698
1759,1745
508,379
2430,1486
1285,1346
1425,1542
1537,1524
4015,3291
2696,1101
1557,1687
3052,271
3581,1623
1364,1284
2068,1902
610,404
907,690
3406,926
908,677
2626,1202
3546,1232
535,241
2837,973
1284,1383
4815,4690
2418,1557
4030,3088
2752,1044
218,43
3166,45
4757,4870
3008,518
4096,3389
4421,4215
1141,1066
1061,900
3055,322
2056,1771
4199,3572
4500,4534
1768,1746
1185,1292
3903,2792
1375,1281
4113,3345
2119,1826
3338,617
479,269
3120,132
2259,1856
2933,647
841,603
3685,1837
4314,3786
1084,945
479,124
119,125
3210,232
3036,103
2734,1169
1161,1011
1955,1803
2973,533
2484,1537
4939,4742
683,388
3476,1090
2022,1794
2142,1876
3588,1488
3462,1186
4956,4701
643,332
521,341
3622,1637
2892,897
1372,1322
398,119
429,177
4471,4372
960,867
1618,1454
1134,922
1776,1632
348,214
2596,1519
339,102
4002,3051
1169,1083
2701,1269
4401,4281
3255,344
2665,1320
1622,1670
1666,1677
3348,585
4971,5076
3310,485
2789,897
3654,1973
2327,1744
302,227
2812,897
4788,4679
877,836
3450,917
1005,1013
2680,1269
484,233
2252,1589
3781,2281
1739,1630
3325,389
3977,2968
4636,4610
1174,1138
1997,1823
763,697
4962,4870
4635,4602
2700,1079
4210,3823
2605,1270
3118,69
